0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.033385374,-0.006426014,-0.0049487352,0.059645914,-0.036799952,-0.062391266,0.03990654,-0.056429192,0.03383877,0.020595655,-0.025336094,0.061892696,-0.024555497,-0.05968591,0.010299318,0.046632193
0.04533539,0.022973955,0.025277086,0.04538504,0.019017488,-0.057384036,-0.01736354,0.032741725,-0.007898837,-0.024077088,0.013342842,-0.010784812,0.037125863,0.0571307,-0.031027183,-0.018032998
-0.03300482,-0.04846265,0.009818442,0.046611153,0.046934858,-0.018584289,0.026460953,0.025601506,0.022832341,-0.002854757,-0.020490117,-0.036360495,0.045171738,0.0144710615,0.05716587,0.0026150644
-0.029808141,0.03988397,0.057585098,0.048567362,-0.014748812,0.012403041,0.034806624,-0.057302773,0.015896864,-0.052600875,0.03843858,-0.013346754,0.026468478,0.027882725,0.010227799,-0.028749697
-0.020741954,-0.011366427,0.054486312,-0.039313704,-0.022622116,-0.003299497,-0.024622202,0.05643619,-0.0073774904,-0.058181293,0.05648137,-0.050058372,0.062310822,0.022897884,0.050075397,-0.053079948
0.009496048,0.0034490526,0.03442026,0.040933877,-0.021924652,0.014695138,-0.024911366,-0.01979626,-0.013408475,-0.04327566,-0.02623707,0.0120219365,0.012001894,-0.026073322,-0.059662484,0.0069383606
-0.004958153,-0.031696506,-0.0010415316,-0.023965374,0.045272768,-0.055801094,0.000516884,0.005964346,0.0036638752,0.055942334,-0.03690569,0.03874533,-0.025283955,0.05298744,0.039184637,-0.052038215
-0.045569934,0.035060026,-0.019282117,0.029675916,-0.008204587,-0.06115491,-0.016330153,-0.0078363195,0.012871437,0.011591829,-0.00021016598,-0.022875816,-0.016010925,-0.021297753,0.03119117,-0.023307554
0.05492332,-0.039733283,0.054349042,-0.056425676,-0.008365177,0.015873976,-0.00068855286,-0.023755305,0.0029301867,0.0062845796,-0.05880607,-0.030561775,-0.048192874,0.02379433,-0.005530618,-0.046772398
-0.013704553,-0.034261234,0.047006875,0.040635645,-0.027254514,0.014542706,-0.037210383,0.0014780983,0.059135996,-0.016311511,-0.032423235,-0.04623256,-0.018199638,-0.0054019615,0.022049136,0.060886808
0.060725987,-0.007758118,0.023949511,0.04867346,-0.049975537,-0.0001476407,-0.008007288,-0.0013687834,0.014440864,-0.04692611,-0.04856944,0.019141495,0.037796766,-0.04054928,0.012374163,0.0030757934
-0.0024027303,-0.04562433,0.059718497,0.005605161,0.037439026,0.055981003,0.026580758,0.037441447,-0.023756139,-0.02758544,-0.05561684,-0.028585464,0.00060320646,0.015581094,0.05891197,0.03772998
0.036223948,0.01900594,-0.040699743,-0.05756326,0.03205692,0.044019796,-0.04526221,0.021862209,-0.046428077,-0.015148602,0.050125368,-0.0041881874,-0.060944535,0.058628246,0.035146475,0.033595398
-0.053958215,0.03050001,-0.017461173,0.02973409,-0.017990947,-0.026022792,-0.01893942,0.024963751,-0.030869342,-0.029182486,-0.021391496,0.03187014,0.026878208,0.039332494,-0.053381063,-0.053488567
-0.026587106,0.051088996,0.0044679716,-0.040422462,0.0586086,0.011296257,0.041052178,0.057787046,0.041860253,-0.027238764,-0.016047642,-0.029298402,0.013210848,0.005796075,0.0148760155,-0.039279044
-0.008897699,0.027896829,-0.007813327,-0.045893542,-0.03364426,0.02016662,0.00071389973,0.00027438998,0.015163645,-0.0030921325,0.045719355,0.039668575,0.03278157,-0.029321156,0.047143266,-0.02518513
0.035049044,-0.055320464,0.00069129467,-0.0617899,0.0012269989,-0.03642445,0.02250442,-0.0582883,-0.01801268,-0.05194615,-0.01195056,-0.034234293,-0.0018242449,-0.015408054,-0.01878862,0.044543564
0.060917065,-0.04685349,-0.023275875,-0.005015187,0.05891823,0.054477304,0.00048383325,0.020143464,0.051223293,0.00080119073,0.05643589,-0.010186903,-0.034842916,-0.04286793,-0.002072923,-0.044054642
-0.050985336,-0.010906704,0.037465,0.021760091,-0.05389318,-0.022419535,0.001158528,0.041371465,0.035415985,0.001011014,-0.045523614,0.060647152,-0.024127468,-0.021007665,-0.04875598,0.008033179
-0.0070959777,-0.05150803,-0.051169828,0.04103028,0.055612087,-0.029621154,0.038035467,0.055749938,-0.0061675087,-0.027815647,-0.039473526,0.06073215,0.007925659,0.04116208,0.02647832,0.025982298
0.014023624,0.028579101,0.02370353,0.014354914,0.021400347,0.02159568,0.059040323,0.047094695,0.034425467,-0.032487594,0.04079417,-0.021255262,-0.06044449,-0.0043630227,-0.0370688,-0.009663358
-0.029425628,0.02692514,-0.036919817,-0.0011262894,-0.003959477,0.021832772,-0.052764162,0.055107713,-0.009054653,-0.033318296,0.02534043,-0.012096815,-0.048534267,-0.02810499,-0.002423294,-0.055915453
-0.0546505,-0.052341267,0.038042404,-0.028042786,0.021956958,0.022040084,0.011660486,0.016921751,-0.038412906,-0.022582896,0.0337132,0.055219844,0.03639181,0.01578036,0.047216117,-0.041382723
-0.046157002,-0.012365647,0.018315151,-0.036382318,-0.047872014,0.046965882,-0.00040463358,0.005653091,-0.042596117,0.025472037,0.005542308,-0.040896267,0.01671715,-0.03372334,0.016484931,0.010406904
-0.017629273,0.03838622,0.008432977,-0.008872479,0.04626303,0.005789861,-0.02674418,0.013105467,-0.05476687,0.019607544,-0.010326572,-0.016749807,-0.06233017,-0.043779433,-0.008113056,0.027406879
0.044119842,0.024883784,0.02664379,0.027815096,0.03566116,-0.038557544,0.002506435,0.016410813,0.016016744,-0.01422663,-0.06080138,-0.009656511,0.03048192,0.014012344,-0.059682637,0.059882455
-0.033476472,0.025577724,-0.0280208,-0.0009809881,-0.0038179234,-0.05905935,0.040329106,-0.024008803,-0.0517065,-0.014032409,-0.02851291,0.0026560202,0.028215736,-0.009500898,-0.0077364,0.024799734
-0.0060051456,-0.033931732,-0.057552062,0.061032057,-0.061955802,0.0030997097,0.00846225,0.037933446,0.045938738,-0.057526395,0.005668074,0.0011496395,-0.037745215,0.020113938,0.043593816,0.044324584
-0.017268084,-0.051318087,0.026534282,0.0034441054,-0.017479092,-0.0038757548,0.031163216,0.062067077,-0.037056312,0.023813158,-0.014683515,0.01824323,-0.018131174,0.04139678,0.025210239,0.02675011
-0.03630968,-0.0069063157,0.043502733,0.038861282,-0.012009025,0.029447146,-0.035485648,0.038933545,0.013030529,0.012153216,-0.0323157,0.0419247,-0.016249396,-0.0004158914,-0.030881539,-0.029693946
-0.0041341707,0.01246354,0.00437776,-0.034439348,0.015762359,-0.049797475,-0.0035723373,0.03639578,0.061605252,-0.054662265,0.060517326,0.03752823,-0.05416935,0.055009566,-0.032568574,-0.02877549
0.04267817,-0.047401577,0.05003541,0.01104074,0.032650985,-0.04042203,0.031305037,0.04640951,-0.019443907,-0.00519678,0.03188532,-0.009306714,0.0026750267,-0.0066454485,-0.044724457,0.042968117
-0.0020992681,0.018709593,0.05453044,0.049759157,-0.05439975,0.023179844,0.05454766,-0.06210176,-0.012226194,0.013387293,-0.023508675,-0.04903996,0.045377016,-0.05942867,-0.03332138,-0.057257473
0.025132775,-0.034856662,-0.04156275,-0.055384606,0.036540933,0.0072127357,0.010641187,-0.05666419,0.030815773,0.002607964,-0.059484273,-0.059582047,0.021620534,0.034304447,-0.007564038,0.061529346
-0.042747363,-0.02706179,0.0053552687,-0.043931045,-0.025867239,-0.046953835,-0.04392331,-0.04336337,0.061964564,0.05201821,-0.0011528432,-0.016405292,0.039053865,0.008369938,-0.0562118,-0.044122674
0.03404653,-0.050917506,0.03581029,-0.021828465,0.00016652048,-0.04593049,-0.039019734,-0.020693652,0.053769834,0.033417106,-0.06060894,-0.041081868,0.02143529,-0.053232208,0.041592047,0.03846688
0.023273498,0.00051157176,-0.046098903,-0.034430183,0.024642393,0.041232772,0.03208179,0.00923349,-0.04513196,-0.04983625,0.025652446,0.011040926,0.0485249,-0.011424258,0.048314683,-0.004539907
0.0044476986,0.02814316,-0.03992524,0.041080877,-0.0073284805,0.02682364,0.034062088,-0.017846145,-0.022748873,0.045363538,-0.012107529,-0.008881465,-0.045298748,-0.005480118,-0.018062286,0.026841536
-0.0001341328,-0.060752638,-0.035855994,0.041277006,0.01707536,-0.044904158,0.0526568,0.021816768,-0.00033128262,0.02999039,0.012601465,0.0002925843,0.058331758,0.033686057,0.03963834,-0.029998012
-0.015153848,0.042539887,0.019365214,-0.01272738,0.0342851,-0.007704504,0.045631126,0.05680809,0.032094948,-0.054603897,-0.009399384,0.038246945,0.03208194,0.0092323795,-0.051941574,0.020197503
0.047515996,0.004493557,0.04545813,0.03566976,-0.041777886,0.011479579,-0.019423649,0.049325466,0.025555916,0.032829672,0.046311148,-0.006357014,0.001658544,-0.0073693097,-0.024070233,-0.036915794
-0.056038246,-0.011184961,-0.052296482,0.0024387985,0.012160838,-0.015434273,-0.040300064,-0.0020073727,-0.0068656504,0.02183351,0.050793834,0.03659732,0.052756175,-0.056051068,0.059015542,-0.014785975
-0.023446731,0.01159849,0.030110806,-0.025439382,-0.027251393,0.03863298,-0.04066407,-0.010809846,0.043494016,0.028737381,0.029111378,0.049370833,-0.012387782,0.05348695,-0.008058779,0.0209926
0.05027929,0.024454594,0.030459896,-0.05066967,0.0045172498,-0.035028413,-0.057421453,-0.030374676,-0.038203746,-0.058077946,-0.045011304,0.010691613,-0.02949354,0.04158158,0.0019951612,0.03298378
0.009176776,0.0449095,0.0128531605,-0.057102762,0.05400476,-0.03533508,-0.04711195,0.03916145,-0.03681536,0.019176558,-0.017960094,0.021275021,0.01993668,-0.016164906,-0.035175577,0.05551321
-0.007896632,0.058900975,-0.045946226,0.029822253,-0.03178726,0.033739693,-0.029045269,-0.01445777,-0.034865603,0.031933725,-0.050685912,-0.048742875,-0.040037505,0.015240215,-0.031020626,-0.036078475
-0.024746217,0.009108894,0.05123341,-0.058248125,0.00013215095,0.0028823912,-0.05346012,0.043356434,0.0060206726,0.03081081,-0.03561172,0.023063645,0.031788513,-0.039033793,-0.049869128,0.026886486
-0.00057109445,0.038781747,-0.03616853,0.021993212,0.016702682,0.01677958,0.028774455,0.017914101,-0.047617495,-0.014099233,0.01619368,0.041854724,0.051847026,-0.030076005,-0.026980959,-0.050007932
-0.014583379,0.017640479,-0.051107347,0.024164364,-0.04438252,-0.03213191,0.03543856,-0.018574052,0.007959142,0.0113312155,0.010253049,0.025527582,-0.037894644,-0.015869029,-0.036471598,-0.05643197
0.030412547,0.040312745,-0.025825247,0.022647932,-0.028007045,0.020440415,0.051052958,0.0226788,-0.02858007,-0.018807277,0.049165033,0.06002538,0.036356837,-0.020462722,-0.011408016,-0.03910871
-0.036489338,-0.019036725,-0.018049754,0.028827041,-0.040787995,-0.04713227,0.036015548,-0.05773078,-0.0035385787,-0.04539609,0.05117798,0.017655611,-0.048378922,-0.007341586,-0.0448,-0.033957355
-0.048382424,-0.057604022,-0.03705424,-0.0401972,0.0069306567,0.044344395,-0.013046794,0.051640734,0.040867798,-0.031640805,-0.04267271,0.054717556,0.00074923784,-0.019648708,0.011362068,-0.006618075
-0.03356933,0.008491881,-0.06050024,-0.03517089,0.0032219663,0.0341485,0.05984596,0.017425999,0.0044976473,-0.021407105,0.0061947033,0.011996478,-0.0042121857,0.054632515,0.0142875835,-0.008488961
0.014228493,0.04397063,-0.0573193,-0.026373468,-0.035714574,0.05721222,0.0018594116,-0.012449905,-0.030078627,-0.027919881,-0.03626526,0.02036208,0.056263164,-0.00046100467,-0.053287268,-0.021285847
-0.005610034,0.02137404,0.03674013,-0.04914873,-0.04509201,-0.053830333,-0.05413335,-0.024103068,-0.009953499,0.0015509501,0.030012213,-0.040561505,0.037608765,-0.019416444,-0.028376862,-0.034459323
-0.039909236,-0.0010372922,-0.061045446,-0.03226774,-0.04316704,0.022807442,0.0180495,0.04031221,0.040767446,0.0033484846,-0.06028968,0.02893079,-0.05242744,0.032594338,-0.04524172,-0.023057744
0.052666336,-0.01056537,-0.006385185,-0.046029165,-0.047828823,0.009140402,-0.0029591098,-0.04812646,0.0054995343,-0.056177974,-0.015481457,0.026357904,0.006981343,0.048941813,0.041158594,-0.0074317083
0.009437919,0.017507985,0.052240983,0.014500722,0.016971387,-0.040295333,0.030788377,0.001187548,0.03973645,-0.012219109,-0.014515899,0.032848895,0.03313619,-0.03330025,0.023429029,-0.0043511987
0.06164079,0.015097655,-0.009187169,-0.0010667145,0.040860914,-0.034286566,-0.058694094,-0.041835174,-0.046682075,0.009308375,-0.013625659,-0.052995935,0.031281307,-0.06037174,-0.0072279125,0.012119316
-0.042557716,-0.007893294,0.047877744,0.027204067,0.051533498,0.044171162,-0.05423697,-0.019094117,-0.029951632,-0.05138696,0.009548746,-0.060662396,-0.05044224,0.017554775,0.05519492,-0.061668545
-0.0041085333,-0.01123707,-0.012769975,-0.013806537,0.022310339,0.060092233,-0.028692022,-0.05177007,0.023384832,-0.040375814,0.041786857,0.016651236,-0.049140275,-0.04847186,-0.057810567,0.01470051
-0.05559271,0.008332618,-0.056171678,0.037767336,0.052766085,0.0031378195,0.04814057,0.053357743,0.026254445,0.033843577,0.057053693,0.0071695745,-0.05156847,-0.052036233,-0.011142418,-0.003911741
-0.036362663,-0.061411805,-0.0556124,0.028597087,0.023391075,0.010647006,-0.0051556826,-0.03766433,0.02300822,0.040730417,-0.06060019,0.0058357716,0.037163943,0.014949769,-0.000782229,-0.02950763
-0.06143011,-0.05635131,0.04638298,-0.0016963258,-0.033120766,-0.023350716,0.02843123,-0.010860771,-0.0038583353,0.062192954,-0.04698222,-0.026168443,-0.061589874,-0.039050713,0.00269112,-0.03053578
-0.009144887,-0.010978602,-0.044243835,-0.03541106,-0.040756933,0.055770412,-0.009904258,-0.051771842,0.05009973,-0.018505558,-0.008325033,-0.0042237937,0.017667599,-0.029479876,-0.001611352,-0.017784469
0.035732433,-0.012563407,-0.058872998,0.054410815,0.045302376,0.05345215,0.0022685975,0.048018128,0.032413937,-0.043358453,0.058035202,-0.02224785,-0.060896277,0.05349616,-0.03317359,0.052482218
-0.021250479,0.046679653,0.01078444,-0.010211751,-0.061084762,-0.033766218,0.056449823,0.02476114,-0.039266467,-0.010502137,-0.03241676,-0.05297385,-0.0050783083,-0.05963926,-0.003000185,0.037361264
-0.012151964,-0.008078076,-0.037473872,0.021930575,-0.04910455,-0.0523249,-0.026853673,-0.025895812,-0.025949702,-0.06081506,-0.012255706,0.055726744,-0.03041868,-0.024458863,-0.019594036,-0.007365845
-0.037753254,0.020475745,-0.017726675,0.0009446293,0.05564986,-0.010832891,-0.04172632,0.046874233,-0.02874016,-0.04615742,-0.009023957,0.019429818,-0.037118204,-0.013873823,-0.02290634,-0.006490752
-0.045330852,-0.0329675,0.004397981,0.0058950186,-0.0357349,0.034486964,-0.0226629,-0.056598,0.05341716,-0.048314855,0.017070994,-0.029248863,0.03649009,-0.03993024,-0.04753183,0.018958144
-0.058717273,-0.025214136,0.034847178,-0.018060893,-0.018253043,-0.020224728,-0.056472458,0.031706043,-0.042110063,0.057947837,-0.005863294,0.053907998,-0.020434149,0.057960227,0.06227286,0.03919173
-0.027265184,-0.051801495,0.04757067,-0.040311165,-0.021629885,-0.00027246773,-0.056899406,-0.06005308,-0.03968989,-0.011031486,0.048788473,0.008035213,-0.021495111,-0.03627076,0.05572643,0.005583629
-0.049590588,0.010572672,0.029224992,-0.02758623,-0.017603554,0.006952025,0.015518323,0.048006758,0.014451422,0.050475672,-0.00041688234,-0.02194754,0.048648916,0.05126735,-0.05689983,-0.033579543
0.055963464,0.021003373,0.016073175,-0.049095623,0.06032186,-0.045122266,-0.034851424,-0.024317816,-0.029708996,0.011813775,0.044018805,-0.04059218,-0.057919092,0.01181297,0.014190838,0.021285743
0.022779323,-0.03807821,0.026599608,0.0525861,-0.052519947,-0.03127113,-0.059605986,0.058668435,-0.024377272,0.03750953,-0.045483425,-0.029089227,-0.0070289224,0.043833554,-0.009230815,-0.040821515
-0.0026657283,0.015835837,-0.020394795,0.037860736,0.025963314,0.0485287,0.016057953,0.050729267,-0.008670062,0.05048705,0.02323135,-0.050295778,-0.02458509,-0.015449241,0.030581526,-0.005450994
0.04778965,-0.02450575,-0.013711803,0.059995815,-0.04008179,-0.05512795,-0.0034622848,-0.04853452,0.005317308,0.012978971,-0.04832817,-0.004688762,-0.029375792,-0.016300797,0.015237503,0.024545856
0.03245072,-0.060686164,-0.019902728,-0.0090015605,0.01952324,-0.0073063895,-0.050271094,0.022070117,0.03843896,0.0028582364,-0.04018209,0.013034463,-0.04486005,0.006398216,-0.02181489,0.04304886
0.026152067,-0.038709365,-0.02500435,0.055809602,-0.0468338,0.052605823,-0.054326005,0.023082763,-0.032801174,0.05842691,-0.015571162,0.052317865,0.0028896332,-0.04525409,0.022241063,0.060769722
-0.041382402,0.027410403,-0.00040876865,0.0090321675,0.051250435,-0.05515202,0.022276774,-0.040373027,-0.062409446,0.05536727,-0.054400183,0.03854642,-0.026263043,0.04278648,0.051152006,-0.040959597
-0.03593106,0.008360609,0.011472791,-0.043818295,0.057465896,-0.0077551007,0.042318568,0.040419668,0.038067743,-0.040390044,0.0048109293,-0.009230271,-0.046731427,-0.019744545,0.0059597045,0.039077207
-0.04881777,0.0538551,-0.0018383488,0.050308138,-0.008624539,0.037206724,0.016866855,0.05271329,-0.053957425,-0.03525511,-0.045884565,-0.036141627,-0.03767979,-0.0129620135,-0.019032165,-0.03411509
0.039388992,0.05219818,0.034540735,-0.051143475,0.06137339,-0.009804577,0.059557006,-0.048446976,-0.024464905,0.05281701,0.05026979,-0.024116457,0.061300248,0.007848144,-0.031871513,0.055394724
0.016100474,0.011527792,0.05143354,-0.031212099,0.038149513,-0.0061631426,-0.047855534,-0.060595132,-0.01047609,0.050733022,0.013792053,-0.05611536,0.007647276,-0.02265317,-0.025364086,0.05081168
-0.012006097,0.0027298331,-0.019657537,0.056251302,0.0020258948,0.023200601,-0.0025570765,-0.051747754,-0.038814954,-0.035569727,0.045279592,0.048166424,-0.058176972,0.008600794,-0.001256533,0.0042018816
-0.0364343,-0.027658626,-0.028899714,-0.02076406,-0.04720565,-0.036484122,0.056680396,0.017827429,-0.05879254,-0.035651915,-0.036963023,0.05884038,0.043198556,-0.022282101,0.04626961,0.013749503
0.038800843,-0.030320562,-0.041085243,-0.05508004,-0.0015496016,-0.053578854,-0.026424095,-0.05757668,0.054879665,0.018629678,0.015999734,-0.056794032,-0.061966382,-0.06068141,0.012330234,-0.011503413
-0.010278486,0.06105546,0.014438681,-0.032506347,0.058729023,-0.04210227,-0.018877275,0.03341712,-0.03645222,0.04242892,-0.03859207,-0.056796163,-0.05730456,0.0141641125,0.03710361,0.044662446
-0.0069487095,-0.020431623,0.055190794,0.029212713,-0.016028397,-0.061138578,0.047997944,-0.03917607,-0.00097548217,-0.060625784,0.0057260767,-0.019890413,0.0015049577,-0.026370004,0.0034011602,-0.01574421
0.055233195,0.0043329895,-0.022760577,-0.02681151,0.037916064,-0.033983305,-0.017055668,-0.023149401,-0.031087138,-0.016880073,-0.053256392,0.016182028,-0.015535086,0.057619132,0.028741404,-0.027572587
0.03918887,0.055219464,-0.005891606,-0.005020261,0.013918832,-0.047084346,0.035177223,-0.031250723,-0.020444296,-0.0114538595,0.051351666,0.014040038,-0.00567279,-0.017782971,-0.013199672,-0.008036263
-0.031106777,-0.032890186,-0.041484453,-0.057980187,-0.016734175,-0.0063890517,-0.004849948,-0.051041946,0.004902117,-0.06027562,-0.042989194,0.03845591,-0.062249273,-0.04047084,-0.028834864,0.0043376237
0.012381189,-0.024100713,0.0066387802,0.052079342,-0.002039872,-0.061362967,0.056157254,-0.06007728,0.060726926,-0.03673227,0.010872506,-0.007796414,-0.021646455,-0.03427607,0.025193475,-0.053755842
0.016037747,0.023717381,-0.028294362,0.0380311,0.03387762,0.0048081726,-0.00851167,-0.061492532,0.06090098,0.056294955,0.0063438863,-0.038050234,-0.019158341,-0.024751939,0.005142063,-0.031023398
0.013085887,0.01697588,-0.044400908,-0.06090544,-0.030951038,0.03949657,0.028413132,-0.017605372,0.04232087,-0.050464615,-0.04401186,0.044265382,0.051755488,0.013551772,-0.025518104,-0.050077684
0.013121575,-0.015631318,0.008410029,-0.055096135,-0.03672099,0.024258524,-0.033540554,-0.0014509633,-0.05577054,0.055820912,0.029686809,0.036441803,-0.052914254,0.014177419,-0.061236575,0.009523928
-0.043226056,-0.03778878,0.012416795,0.018025637,-0.030412816,0.019457355,-0.0049052536,-0.012586512,-0.041989222,0.061957538,0.022128306,-0.023961462,-0.047053963,-0.01034411,-0.06070719,-0.0025478825
0.015552178,0.00836353,-0.042963743,-0.060653634,0.012336597,-0.05877436,-0.006698571,0.001957111,0.010209985,0.010915488,-0.053159423,-0.060553208,-0.0145853385,-0.013630316,-0.0036265776,0.0144232735
-0.042073056,-0.013142489,-0.05144304,-0.046387017,-0.055327438,-0.039109945,0.01436609,0.03177043,0.051064514,-0.048691764,-0.044634335,-0.033795998,0.0417865,-0.008405596,-0.0058533773,0.020597652
0.04638405,0.022620834,-0.05466841,0.052998267,0.055810243,0.03654606,0.043186583,-0.05981821,0.0030779243,-0.057628945,-0.022912607,0.0015823096,-0.0017525405,0.009158015,0.020484649,0.013293296
-0.057621688,0.031611353,0.028265387,-0.046210155,-0.04772205,0.012954637,-0.05929923,-0.046408683,-0.051756337,0.04230132,0.022791997,0.020297334,-0.039078623,-0.007905439,-0.029514052,-0.008042857
-0.021200962,-0.0061201453,0.062369533,0.057161793,-0.027886435,0.056768917,-0.03526102,0.037068263,-0.019357614,0.021448448,0.018857665,0.04312788,-0.014836773,0.054843977,0.047433928,-0.059672788
-0.045994066,-0.01835455,-0.027800858,-0.050829373,-0.046004757,0.011783689,-0.0040993765,0.04938861,-0.0011190474,0.034610577,0.020840973,-0.0044567958,0.045211934,-0.010980412,-0.028193243,0.033135623
-0.046470016,0.03618543,-0.052070864,0.025543481,0.026042879,-0.015737884,-0.050891027,-0.021714583,-0.030293368,-0.031979628,0.031001471,-0.033740714,-0.048129365,0.04007139,0.055327386,0.01230403
-0.031758733,0.04592076,-0.05755461,0.0061757714,0.012067065,-0.046410948,-0.0034531802,0.061782286,-0.04476627,0.03620071,0.032698184,-0.039678693,0.043552548,-0.04351435,0.028726548,-0.05253204
0.04613813,-0.030587621,0.05950097,-0.03429074,0.04766413,-0.049891427,-0.048882872,-0.006949216,-0.050893307,-0.021672674,-0.003214337,-2.3677945e-05,-0.062259674,-0.04066848,-0.046360314,-0.0024231896
-0.05347725,0.03441312,-0.027235627,-0.038525805,0.012383454,-0.022554204,0.059853584,0.04497537,0.00038232654,-0.005154051,-0.04558584,-0.046772636,-0.010036916,-0.025270052,-0.025113165,0.028550386
-0.030490674,-0.03099446,-0.052254617,-0.036582783,0.016278625,-0.015787281,-0.045649946,-0.04489649,-0.030412808,0.05314114,0.032875583,0.052902393,0.058024585,-0.054410428,-0.042065002,-0.031197041
-0.015327968,0.014483713,-0.004130222,-0.04233274,0.032280184,0.00011443347,0.036430754,0.016800128,0.05710218,0.043158367,0.00017483532,0.05823855,0.03317573,0.039497882,0.0554301,-0.021121308
-0.027551532,0.003072925,0.024996415,0.03197769,-0.008655377,-0.0038938373,-0.04891213,0.028414607,-0.047809005,0.020532578,-0.021424651,-0.048763774,0.043023877,-0.0028585345,-0.059657924,-0.05859983
0.015986145,0.024773084,0.0110379085,0.050685823,0.040605113,0.053875677,-0.04290176,0.03220786,0.022901714,0.05211831,0.059749298,0.05783453,0.029254839,0.041740425,-0.05256518,-0.052129403
0.053147577,-0.0036347806,-0.04231923,-0.035768494,-0.0362807,-0.028672993,0.021357208,0.025373124,0.009400763,0.05845642,-0.026488617,0.00051561743,0.060431786,0.04302615,0.052033737,-0.01727888
-0.014701426,-0.05610569,-0.03665869,0.016217537,-0.029328741,0.007179983,-0.054047585,0.010375589,0.028127648,0.050321132,-0.04615719,0.0045986995,0.04677488,-0.020866409,-0.015592381,-0.06147387
-0.021658055,-0.019563995,0.036409467,-0.060986213,0.027549252,0.05466015,0.05406548,-0.029534124,-0.035893545,-0.061097525,0.032946907,0.036944613,-0.044921897,-0.033914544,0.025433287,0.062143706
0.0516351,0.015955292,-0.044855148,-0.024220116,-0.026323475,0.033298887,0.008256197,0.00025610626,0.06225872,-0.020644777,0.057636783,0.059045106,0.05753567,0.009329125,0.058589436,0.04049915
0.062330425,-0.059732802,-0.05030921,0.022699587,0.052575357,0.043179095,-0.04390622,0.06123689,0.010173686,0.06135706,0.0023367256,-0.05479429,0.04041057,-0.049291387,-0.04461959,-0.01081875
-0.052766062,0.0008374825,0.043311737,-0.05637344,0.05300098,-0.0020812824,-0.049736634,-0.0008394718,0.019414179,0.030236728,-0.0075593293,0.004327707,-0.049008757,-0.03517443,-0.02991163,-0.01982458
0.033577472,-0.034395315,0.033720218,-0.006360069,-0.0146596655,-0.059956208,-0.002686739,0.058031112,0.016533911,-0.004061088,-0.00057379156,-0.019182056,0.034773007,0.0067303553,-0.060645677,0.048821107
0.016628198,0.018834561,0.060445115,0.012228072,-0.056919962,0.022490464,0.06040734,-0.05182539,-0.004025623,0.025003143,-0.054809794,0.05648703,0.018555418,0.0063240975,0.026029445,0.018316321
-0.035107434,-0.005899444,-0.0022423193,-0.049663663,-0.052736178,-0.060424455,0.010597847,0.008609295,0.056776755,-0.018561028,0.005524099,0.045661338,0.053564414,0.049393013,0.044716343,-0.011426009
0.026792802,-0.036848,0.016720697,0.002156578,-0.018392965,-0.049085945,0.009824514,-0.03509611,-0.014477849,-0.060884796,-0.033212923,-0.028623603,0.04708066,0.045705013,-0.013535231,-0.02551502
-0.024825707,0.05676663,-0.029171504,0.06039431,0.061498314,-0.032897636,0.0056084394,-0.0393811,-0.060177416,-0.0252688,-0.047125384,-0.019848503,-0.033217095,-0.009357601,0.0351879,0.060436413
0.020292185,-0.006622292,0.039981864,-0.023658037,-0.011809476,-0.039095476,-0.027056195,-0.009854436,0.05008228,0.04461906,-0.028141268,0.03279805,-0.03840317,0.0075810105,-0.05640945,-0.034717128
-0.007460937,0.022975191,0.024400324,0.006396465,0.044645526,-0.040771686,0.031961188,-0.01301378,-0.0050702393,0.018198289,0.049669266,0.045654185,-0.031062745,0.0038774014,0.025248468,0.04348611
-0.013622053,-0.022180997,-0.028565355,-0.009102434,-0.0298708,-0.039126523,0.014523283,0.012423366,0.04073628,0.020832352,-0.0529233,0.022197656,-0.030907668,-0.019704953,0.057609133,0.010436751
0.02800139,-0.024755903,-0.03510814,0.05549439,0.018220522,0.02956453,0.012178093,-0.045448795,0.025394827,-0.024322525,-0.03821747,0.022479318,0.015381902,0.020046525,0.020885319,0.0045506805
0.047822304,0.03001444,0.053650267,0.04754802,-0.039917104,0.03858304,0.04567734,0.039127186,0.03032583,0.020544328,-0.0075216144,0.053116582,0.028998308,0.027899973,-0.01601927,-0.0090328455
-0.026314355,0.011304736,-0.03220796,-0.014767058,0.061082408,0.019058093,0.042095594,-0.055506207,-0.0030509755,0.004867047,0.0067063794,0.058887474,0.034055002,-0.043331236,0.0065648705,0.008752376
0.040447086,0.01885204,0.036442146,-0.031726785,-0.02932199,0.044163167,0.039739035,-0.05012791,0.055688716,-0.014603898,0.020191126,0.023860097,0.015720278,0.015170425,0.049086183,0.026184656
0.061447702,-0.023047194,-0.0119913295,-0.05103506,-0.0052757636,-0.05355098,0.026441194,-0.00020340085,-0.040104218,0.052605107,0.04864516,0.02437511,0.023325846,-0.05411633,-0.05233863,0.034222938
0.032734074,-0.0043243915,0.03386999,-0.05742953,0.013688482,-0.014874093,0.026577055,0.033899628,0.018929899,0.048839018,0.0005465746,-0.04617592,-0.04601214,-0.030325621,0.032274492,-0.03473206
-0.013658069,0.020141691,0.036746427,0.010372631,-0.02196668,0.048120975,0.028243527,0.019409262,0.028457947,-0.008693621,-0.022810854,-0.016028844,-0.02655571,-0.03744126,0.014322214,-0.058184333
