0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0046972074,-0.009665959,-0.02984041,-0.02796134,0.019437946,0.0026370585,0.013538569,0.024585724,0.02304351,0.011404913,-0.024635606,-0.02570564,0.008358061,-0.027419664,-0.013826285,-0.0073075816,0.0012876131,0.007770665,-0.00553583,-0.029795725,-0.020807475,-0.0035476126,0.0053429306,0.018089399,0.028515652,0.03102316,-0.024556693,0.025393214,-0.024442032,0.017475087,-0.01568595,-0.004047163
0.023530394,-0.026475135,-0.028511561,0.0062484257,-0.028682593,-0.021947276,-0.011663403,-0.021586675,-0.014431763,-0.025022868,0.021582492,-0.0006369278,0.029555943,-0.018332262,0.021026291,0.003606204,0.029972855,-0.0012827702,-0.004609812,0.0071132965,-0.020599086,0.02530839,-0.027967662,-0.027520385,0.030601874,0.012916446,-0.008430496,0.018030949,0.0043671466,-0.025365572,-0.0056944527,-0.024677139
0.022947446,-0.025273763,-0.020100623,-0.01696121,-0.02700599,0.029781818,-0.008730125,-0.006304182,-0.0059694275,0.014335297,-0.014836736,-0.006082181,0.013498463,-0.027761422,-0.02764615,-0.02430911,-0.028275736,0.023201413,-0.005752798,0.0063563846,-0.02451235,0.02798305,0.0056860745,0.029457577,0.02080569,0.02652685,0.020035788,-0.012941964,0.01797698,-0.029831149,-0.023074016,-0.019424066
-0.0095887,-0.018543262,0.006841872,0.013282351,0.018288497,0.027694233,-0.023047939,0.008575305,0.027122386,0.02340296,-0.025134578,-0.028308231,0.016424198,0.014855225,-0.01026354,0.019195575,0.012911074,-0.02120353,-0.016107842,-0.027663507,-0.020762753,-0.007846918,-0.027329762,-0.02078082,-0.0033753999,0.02990232,-0.010387227,-0.026211247,0.0022555627,0.02031156,-0.004180357,-0.025592808
-0.013036687,0.024437264,0.0104495995,0.0038843863,0.013700999,0.010657456,-0.015601244,0.028827295,-0.008848358,-0.008106057,-0.030541595,0.0041390955,0.0006655343,0.01195306,0.016204737,-0.009641081,0.017014895,-0.023805466,0.027183268,-0.015964363,0.0064544417,0.0038762651,0.026750702,-0.031179927,-0.020340703,0.030384239,0.025734942,0.008422457,-0.0075463466,0.018750869,0.026890766,0.008036654
0.028376993,0.011366699,0.0022590533,-0.004456509,0.026316918,0.0012104064,-0.012041368,-0.0039979927,-0.009902839,-0.010061335,-0.024891898,0.00272068,0.018245753,0.016033001,-0.0083821975,0.006282676,-0.0019777194,0.022993334,0.019166801,0.027296282,0.028185405,-0.0069584213,0.010012865,0.019749053,-0.015217967,0.018958047,0.03113798,0.025401179,0.0045155324,-0.023407966,-0.012972441,0.022501882
0.023698844,0.013280444,-0.026401892,-0.0029343292,-0.000835903,0.016530652,0.014815625,-0.01902403,0.026731584,-0.027917102,0.011229407,-0.028349273,-0.02130204,-0.004547216,-0.015327506,-0.0029195622,-0.013188761,-0.018002518,0.02229496,-0.0054680295,0.0049412884,0.00268792,-0.014273159,-0.023011774,-0.022596821,0.0038552172,-0.029335491,0.021878477,-0.021597244,0.015238203,-0.0055598468,0.0015294179
-0.023391787,0.030761495,-0.02394776,0.009538904,-0.0025389679,-0.01719848,-0.029943805,-0.026034124,-0.026706744,-0.018858105,0.014754165,0.0012047477,0.028988082,-0.02556279,0.005255118,0.0008843951,0.02502567,0.005177632,-0.021842953,-0.014700189,-0.02386928,-0.015922152,-0.0045723394,-0.013653003,-0.010432899,-0.012503531,-0.02140084,-0.027180355,-0.008194968,-0.0038269833,0.0092252605,0.0212657
-0.014712814,0.01346257,-0.018459909,-0.0005631447,-0.0019797385,0.010916386,-0.026382081,0.027553856,-0.0045273267,-0.016659148,0.012670215,-0.0060484074,-0.024267133,-0.014052495,-0.001211647,-0.027957726,0.0017830096,0.0076306053,-0.010078978,0.008032501,0.007752493,0.031213176,0.0044703297,0.006314181,0.008686129,-0.0064933486,-0.027183175,0.025072418,-0.0061709285,-0.03028848,-0.020475015,-0.012330815
-0.019005254,-0.012989346,0.022185061,0.0044352747,-0.008229826,0.016217552,0.017092917,0.022551212,-0.0054298006,-0.0020388998,-0.008283813,0.021789022,0.0021843389,-0.018899024,0.018188208,-0.024901368,-0.030068204,-0.025589257,-0.012252472,-0.030362953,-0.02373888,0.005150091,0.013837587,-0.004832167,-0.030568115,0.020072125,0.014810197,0.00708678,-0.006818503,0.022946626,0.019494932,0.006835453
-0.017620593,-0.015992194,-0.018515978,-0.000699047,-0.029908225,-0.017661259,0.010397967,-0.021493677,0.017320719,0.026838526,0.02342828,-0.011126157,-0.0013798997,0.0067495033,0.009812966,0.003743045,-0.025303118,-0.006199442,0.005195964,0.023162507,0.018523742,-0.0073123276,0.029505696,0.028365012,-0.025666527,0.0074000433,-0.017978575,-2.2206455e-05,-0.008241769,0.009766102,-0.016841069,-0.014125105
-0.017406356,0.029487778,-0.0085792765,-0.026612084,-0.020470884,0.0038288943,-0.026775762,-0.00602293,-0.00016579404,0.023138639,-0.009540286,0.015542496,0.027382333,-0.00993133,0.0006578341,-0.017204903,-0.011387426,0.024783794,0.019145261,-0.009727873,0.009600144,0.007426914,0.011192255,-0.021468438,-0.030333556,0.029955912,0.013472125,-0.009745698,0.027959656,-0.026629936,-8.120388e-05,0.03037
-0.027189191,-0.011676699,0.011300389,0.014126472,-0.019874137,0.004709881,-0.02402315,0.028707687,-0.024026703,-3.5386533e-05,-0.0057480447,-0.03019676,0.018215798,-0.026884895,0.019329421,0.0052710287,-0.01815484,-0.0034531578,0.021751367,0.019430641,-0.0060045123,0.014723573,-0.017742824,0.019466773,0.0065152645,0.006076608,-0.01615785,0.02096235,-0.008124698,-0.0002079457,-0.0154407695,-0.014846973
0.005986944,0.0016805902,-0.011443108,0.012629714,0.004047781,0.01871096,-0.026397645,-0.008191522,0.009106133,-0.020425156,-0.029323246,0.026491977,0.004827637,0.012645207,-0.0008391589,0.0183068,-0.028299361,-0.014623798,0.0010778196,0.023978803,-0.006992448,0.028472636,0.029804468,0.0048014037,0.005095206,0.023404166,0.008979846,0.0047867037,0.028478466,0.021172214,-0.014757574,0.02785338
-0.015247662,0.014969032,-0.005979717,-0.01528253,0.029234927,-0.0059520155,-0.025009815,0.008178901,-0.021043278,-0.0034514815,-0.0165249,0.0021394156,0.026054401,0.013269775,0.0018133298,-0.018807787,0.004053857,0.03018282,-0.020593386,0.019003626,-0.02649339,0.025332533,-0.027259134,-0.01952063,0.010582481,0.0023574494,-0.025112368,0.0033645183,-0.008241005,-0.004321933,-0.014305431,0.0029133074
0.0034901537,-0.023250986,0.02175982,0.00944712,0.01984414,0.029670406,-0.025600303,-0.0016747639,0.010834031,-0.014224451,-0.015477639,-0.026247308,-0.024228677,0.008398425,0.029762223,-0.014322229,-0.029010367,0.02433499,0.007347755,-0.014987744,0.021101542,-0.027068581,-0.009140946,0.020413548,0.0061980784,-0.021682646,-0.011010498,0.005462218,-0.0050324723,-0.009438455,-0.030891001,-0.009312443
-0.005279612,0.027374752,-0.0049883537,0.0074547604,0.030611366,0.030961696,0.011068929,-0.0197072,-0.005764626,-0.017996449,0.024773423,-0.021193638,-0.012335528,-0.018845804,0.0070518255,-0.0065085143,0.00617991,0.011172175,-0.030919377,-0.009321868,0.008513436,0.029466424,0.026276834,0.016978059,0.030920267,0.02403897,-0.0057697035,-0.024926346,-0.015565589,-0.0139352195,0.0095545985,-0.023366611
-0.017533015,-0.018861908,0.009302605,-0.026849583,-0.0072545484,0.0058451295,0.010531351,0.006285988,-0.019098904,-0.016351633,-0.027744781,-0.013523869,0.004346039,0.020332463,0.01516277,0.026093833,-0.0034156926,-0.009003218,-0.0050440803,-0.0073481947,0.016368534,0.0031242184,0.0071975403,-0.013746675,-0.0024065785,-0.030246336,-0.025687937,0.025578335,0.018176898,0.02420045,0.0153586045,-0.015185218
0.010722637,0.016517151,0.018957395,-0.003507629,0.01264625,0.01786587,-0.0074433126,0.02843691,0.020682205,0.011562835,-0.0036184452,0.0012959577,-0.0022946075,-0.0031923875,0.00403079,-0.0008312017,-0.028543018,0.030969124,-0.0029063448,0.008037232,-0.010269534,-0.0052314773,-0.021864485,-0.0048130117,-0.00024990737,0.008262709,0.011294913,-0.020664059,0.0024619587,-0.013304297,0.016758546,-0.017102197
-0.031093325,0.018356439,-0.010374773,0.017711062,0.031185687,-0.020458076,0.027206484,-0.0133334175,-0.025343727,0.013656441,0.00022378564,-0.0037186556,-0.02521864,-0.011080593,-0.0066072047,0.026856825,0.024782248,-0.015913501,0.0040339716,0.027422383,-0.015106142,0.021442767,-0.02382838,0.009016376,-0.007776521,0.019149862,0.0115874335,-0.0010677427,0.030051403,0.0016657077,-0.00857649,-0.010329954
0.0071848594,-0.013845969,0.019629478,-0.01807386,-0.015441444,0.016172241,-0.016868241,-0.030927341,-0.016859055,0.0021901652,-0.007924773,-0.008246671,0.013843309,0.011793647,-0.010822505,0.020539768,0.0027095228,-0.014516469,0.010654036,-0.0060018376,-0.016972318,0.012814634,-0.0050199404,9.6488744e-05,-0.030825756,-0.0059047714,-0.009070214,0.030666675,0.02379325,0.01348364,0.030423861,0.002651874
-0.018475398,-0.027861975,-0.0011725798,0.005669944,-0.015412513,0.0075504854,0.021297231,-0.013055455,0.001527518,-0.01112134,0.010679096,-0.00016747043,0.023783028,0.012413528,0.013912205,0.008991942,-0.020250324,-0.030119408,0.023900416,-0.018294413,0.023267604,0.018293612,-0.011605546,0.030856919,-0.027269017,-0.020999014,-0.022218645,0.0015330315,-0.02975903,0.029758684,0.028469056,0.024232265
-0.0010496341,0.009354796,0.02726522,0.024879579,-0.027199876,0.011589922,0.02727383,-0.03105088,-0.006113097,0.0066936463,-0.011754338,-0.02451998,0.022688508,-0.029714335,-0.01666069,-0.028628737,-0.019856881,-0.009032503,-0.008526757,-0.028085496,-0.025401037,-0.024619717,-0.015321467,0.017238792,0.0006923303,0.008312892,-0.0072754845,-0.021730255,0.0043951124,-0.026799183,-0.0028142817,0.02548401
0.011539601,-0.0140529685,0.0007442385,0.0084450245,0.028923139,-0.027506962,0.027071651,-0.029010847,-0.009325426,0.022337884,0.026734307,0.0060316473,0.00089386106,-0.011327609,-0.010528453,-0.010232214,-0.019910932,0.01873416,-0.020364795,-0.009326376,0.023203913,-0.0024987273,0.023367055,0.023944736,-0.016952183,-0.0020758174,0.0023224987,-0.01928338,0.027078524,0.02857083,-0.008026067,-0.028501924
-0.026731558,-0.023648892,0.022690859,-0.023260508,0.010158781,0.025076803,-0.010021921,0.021122634,-0.025483448,0.020276405,0.017474703,0.010428462,-0.025390513,0.028627373,0.025713678,-0.004888203,0.012835696,0.019920055,-0.00543664,0.017148443,-0.012606956,-0.003984425,-0.0037742779,-0.013005018,-0.002213169,-0.024068933,0.011385363,0.028306257,0.014942981,0.01994918,-0.014800187,0.015193872
0.009111226,-0.027775835,0.026800707,-0.008453608,-0.014782071,-0.020815264,-0.011325046,0.02367146,0.022314753,0.0049045533,0.006620832,-0.020479083,-0.012019083,-0.027512379,0.022069685,0.013452582,0.011780005,0.0001389347,0.0134565085,-0.0118654445,0.0015901253,-0.015004363,-0.016022995,-0.003958497,0.007990014,-0.0022531562,0.01303459,0.029185534,-0.014763508,0.016920343,-0.005728632,0.029189099
-0.022031926,0.00031994656,-0.03045797,0.007712368,0.0015941076,0.02294543,0.0061687976,-0.013774872,0.017134864,-0.019200768,0.02738921,0.022557355,-0.018542886,-0.027139634,0.005228054,-0.014379881,-0.023523629,-0.02096625,-0.0045782104,-0.028319549,0.005768042,-0.013917532,-0.004747037,-0.020550732,0.0072549246,0.027852342,0.02870484,-0.003540095,-0.016669184,0.009322055,0.0010315739,-0.0060770027
0.029777959,0.012023788,-0.025099669,0.0026125498,-0.00049646944,0.017810177,0.026774708,-0.014332503,-0.0025241338,-0.030359097,-0.0049738437,0.016990874,-0.018120494,-0.0063525923,0.0076699965,0.027805768,-0.024514355,-0.030353542,-0.01429167,-0.0048064366,-0.023160491,-0.0015566014,0.028945018,-0.006055463,-0.029107187,-0.017875694,-0.009030759,-0.010071553,-0.01908854,-0.02495585,-0.0028071739,-0.008776713
0.0016656853,0.0065995045,0.00872536,-0.024832837,0.022710185,-0.017315302,0.027005877,0.0044981614,0.024188902,-0.0125322305,0.015161067,0.001693353,0.003413953,0.027706392,-0.021231052,-0.0089683235,-0.023774024,0.0020965151,0.0263681,0.013528936,0.016876139,0.013093613,-0.025965068,-0.0021722205,0.026048388,-0.012784962,-0.0061166845,-0.023574796,0.007249426,0.01744796,-0.027827647,-0.02493389
0.029941585,-0.018064365,-0.027026482,-0.030022077,0.0077040754,-0.016294003,-0.012465522,-0.025760844,0.026848473,0.023945857,-0.0033537447,-0.016666785,-0.022013783,0.005949199,-0.0018952861,0.0058388,-0.0028547645,0.02437732,0.0069738366,-0.025389265,0.018749263,0.011492405,-0.005416628,0.014514275,0.026069518,-0.0057285093,-0.013695106,-0.009812336,0.012004957,-0.003195569,-0.0030682422,-0.0111834
0.005386859,0.018890377,-0.004801765,-0.0059804246,-0.012661688,0.014497798,-0.011893675,0.027468767,0.0065456666,-0.023395777,-0.013243273,-0.02256485,-0.017600555,0.0045994855,0.002272226,-0.01239568,-0.016433649,0.0012773834,-0.030568145,-0.0021284781,-0.022075824,-0.009699184,0.019868437,-0.023830224,0.02995757,0.02771255,-0.027653601,0.028912727,0.012858886,0.023920208,-0.006550595,-0.01179567
-0.008994143,0.025692277,0.023436043,-0.010465179,0.015501197,-0.015882958,-0.0032230131,0.013731252,-0.0033167563,0.006483879,0.019172844,-0.0018417984,-0.008681744,0.015347935,0.009792376,-0.003529586,0.0022399724,-0.004256677,-0.021771003,-0.018379934,0.0192083,0.0050649084,0.030302353,-0.0063480027,-0.014515992,-0.017770927,-0.030852064,0.0041317903,-0.010575831,-0.023451187,-0.025423177,0.0058276467
-0.0031095967,-0.01673827,0.025624804,0.021171797,-0.025684234,0.027120478,-0.023994457,-0.007562753,0.0020371266,0.02461775,-0.020334233,0.007999405,0.018632904,-0.030810203,-0.0066044517,0.009959415,-0.008457601,0.010081857,0.0036762767,0.013264861,0.0306895,-0.0047251135,-0.026504487,0.02037897,-0.023670845,0.0059318095,0.021739908,-0.016804412,-0.020860843,0.010804586,0.014676463,0.02369475
-0.008602176,-0.01624801,0.0031188019,0.014340438,0.02968159,-0.030422539,-0.0008617453,-0.0038427562,-0.00843773,-0.0016563274,0.02540603,-0.0058644414,0.029169794,0.0011814162,-0.003326971,0.021576878,0.02169574,0.0014341101,-0.0009465404,0.019821614,-0.012013629,0.014354177,-0.00026569143,-0.018993873,0.020136826,-0.01260398,0.006927017,-0.021393407,0.008396093,0.017425437,0.015973568,-0.025230847
0.015164591,0.0048726983,-0.028649874,-0.026681941,0.025776777,-0.013292205,-0.012109924,-0.004488904,0.003440421,-0.028453339,-0.0071426667,-0.023458984,0.029431764,0.025939718,-0.025550324,-0.025260847,0.027144607,0.029590003,0.009228792,-0.015272237,0.028910402,0.028275255,-0.0025475435,0.010229692,0.024095591,-0.0037996136,0.014665507,0.019920882,0.019705355,0.018914673,-0.014852818,-0.026204575
-0.027778596,-0.008516766,0.0037920326,-0.017593592,-0.023267668,0.031035531,-0.023125537,-0.0109753385,0.024854302,-0.026440945,0.027268637,-0.023078203,0.018843971,-0.00075887516,-0.020165354,0.01742956,0.010151438,0.015370943,-0.011980873,-0.014397211,0.014205594,0.018719036,-0.029678024,-0.016396195,0.0042074174,0.008097578,0.0044588,-0.009940252,-0.015677623,-0.015703402,0.024957232,-0.008452352
0.012374248,0.00672403,0.0075776502,-0.016460154,-0.020932175,-0.01570642,-0.0118188,0.027648471,0.011491012,0.024270363,-0.011090957,0.0047878176,0.030668218,-0.015700817,0.02683489,0.021136109,-0.021920498,-0.01576659,-0.0065819323,0.023699217,0.004817445,0.017101925,0.022367477,0.027624648,-0.019865539,-0.012168013,0.016230892,0.001378376,0.019295067,-0.023503236,0.007287357,-0.029939432
-0.015313443,0.019584045,-0.009295091,0.00537711,0.0062928237,-0.012768809,0.0065474324,-0.012870595,-0.009074438,-0.025651291,-0.0045255683,-0.02752972,-0.012041915,0.023450814,-0.012723405,-0.0076683983,0.008405864,-0.009986389,-0.0010380112,-0.020763062,-0.010764383,-0.019270226,-0.029591847,0.0014775805,-0.0071243867,-0.026877623,0.029209405,-0.011655841,0.0074847415,0.0010325834,-0.017385941,-0.0047199614
0.018538322,0.008148439,0.004569702,0.028412059,-0.0022735111,-0.006363686,-0.030077841,-0.0065985993,0.019082792,0.024699118,0.016203582,-0.027639292,0.015820306,0.013336502,-0.02337803,-0.0028921887,0.012792949,0.020437893,0.015273914,0.0070306025,0.010912586,-0.0047532544,-0.029877134,-0.0048318617,0.009663619,0.015189163,-0.0028448366,0.02008203,-0.019821133,0.016811792,-0.019734774,0.024949692
0.029789627,0.006885726,0.0036861189,0.025305428,0.009285223,-0.006998349,-0.015263274,-0.014734879,-0.0005432144,0.00034700334,-0.0031937174,0.011328701,0.014989432,-0.028510377,-0.022270367,-0.015161976,-0.0020088889,-0.021654341,-0.01422818,-0.00546968,0.011318639,0.020679567,-0.019033898,-0.001909785,-0.020301934,-0.011023086,-0.029788736,0.017293967,0.013431523,-0.028039645,0.006429836,-0.002877161
-0.009715576,0.017672528,0.018120002,-0.015545778,0.0024166591,-0.026549306,0.024405643,0.028929036,-0.008569773,0.002500698,0.0023332871,0.01711839,-0.026893996,0.0018264242,0.021466944,0.0069737323,0.003514614,-0.029131737,0.026507396,-0.019575398,-0.009351168,0.0109180845,-0.0024144612,0.0044102855,0.005568724,-0.02134031,-0.030390035,0.028251827,0.01936892,-0.021602899,0.010635883,0.00064394996
-0.007834271,-0.024343558,0.0031408966,0.008617211,0.005360905,-0.0289951,-0.010849599,-0.027253505,-0.010704823,0.009772863,0.030927371,0.015180368,-0.005020313,-0.002710428,0.014717612,0.0024786815,-0.01364417,-0.010564279,0.018075265,-0.028213289,0.027435571,-0.023403347,0.008579433,-0.020747889,0.02083759,-0.030746985,0.012002721,4.7620386e-05,-0.020979032,0.026768368,-0.014270853,0.026670001
-0.030791722,-0.0100261085,-0.01680309,-0.030702204,-0.009085316,-0.031051602,-0.018553853,0.010008883,-0.010280296,0.013957623,0.016855482,-0.016214844,0.030427523,-0.027126223,0.008453574,0.0058862716,0.028813478,-0.018902317,0.0012448281,0.0053083897,0.030280944,0.010204889,0.021680575,-0.0022711605,-0.027699675,0.013520174,0.029843006,-0.019738931,-0.018436402,0.0022489503,0.016150005,0.013475779
0.018371668,-0.025330938,0.029163435,-0.009095263,0.026574362,-0.01215015,-0.027035959,-0.019451294,0.017013405,0.024798151,0.0060996413,0.027461786,0.0280671,0.008029509,-0.03038906,-0.010001406,0.010414865,0.028644621,0.020338472,0.013102934,0.005338501,-0.008425992,-0.013056178,-0.016142558,0.018538803,-0.023623638,-0.008677345,0.022028755,0.017122347,0.025092237,-0.006380841,0.008745056
0.0038740076,-0.028351888,-0.02996578,0.01343995,0.0042459667,0.012623604,0.029758796,-0.0037423335,-0.030675225,-0.002309572,-0.026920162,-0.006454978,-0.00754115,-0.029874038,-0.0071321838,0.021286845,-0.0113682,0.019623883,0.0270636,0.01364921,0.0041932836,-0.025743216,0.003140971,0.026026454,-0.0041314512,-0.030619867,-0.006235849,0.027441982,-0.0010479763,-0.02513541,0.013765551,-0.0034517348
0.025490481,-0.019620564,0.0043619126,-0.0004405491,-0.014209494,-0.01196241,0.02060423,0.0145156495,-0.03040405,0.029684458,0.029063914,0.00891025,-0.028435,-0.023480091,0.014316477,-0.012878545,0.010686975,-0.013188422,-0.023198634,0.0149983615,-0.023008294,-0.028205428,0.0024707988,0.030718852,0.0117793605,0.012586355,0.016987935,-0.005462032,0.01667038,-0.014227886,-0.014829896,-0.022663116
0.0014717542,-0.009816047,0.027744304,0.018989801,0.029962778,-0.030006338,-0.011550054,0.007981811,-0.02792576,0.011499859,-0.0031591915,0.027439982,0.014582746,0.0015897155,0.0003008321,0.027948447,0.030874234,0.0056314543,-0.018751942,-0.005743742,-0.031027917,-0.026968703,-0.025703926,0.022170898,0.02241543,0.010760006,-0.026049659,0.0036893487,-0.0003408864,0.030667894,0.029775754,-0.01340238
0.0076756366,0.00351559,-0.025893863,-0.018074255,-0.0008442253,-0.020235304,0.030330583,-0.029146831,-0.0100963,0.017498698,-0.02556244,0.009046514,0.023143712,-0.02422792,0.021495122,0.02476975,0.004244458,0.01714579,0.0013984516,-0.02997908,-0.025482584,0.010906499,0.018500045,-0.024797857,-0.012104858,0.0089853965,-0.024198718,-0.026699848,0.013238993,0.01328529,-0.029781375,-0.017322727
-0.031100597,0.024742782,0.021253187,-0.001590658,-0.029599234,-0.028952315,0.01450713,-0.016535979,-0.010664582,0.021115854,0.0097699575,-0.0075791255,0.030849896,-0.008185688,0.002997484,0.0033099689,-0.008821677,0.021605644,0.025675029,-0.0018861108,-0.0016784742,0.029370878,0.009400688,0.0027068928,0.02641562,0.016546253,-0.027285978,0.030681763,0.007463228,0.021604124,-0.01979481,0.012440097
-0.008772392,-0.014373589,0.028291475,-0.009495284,-0.009653181,-0.0075005554,0.018248182,9.4003975e-05,0.029334318,0.016071338,-0.0041109547,-0.005570624,-0.0028478056,-0.018396027,-0.027176894,-0.006272778,0.014925182,-0.0020324849,-0.018449541,-0.031169914,-0.012013819,0.017968286,0.009735808,0.017482456,0.008502997,-0.00039851293,-0.023025423,-0.026524987,0.022205781,-0.028317645,-0.028469533,0.016016167
0.00045659766,0.01418566,0.030464336,0.017630555,-0.013071001,-0.013149299,-0.0037727803,-0.014000971,0.011027664,-0.009785324,-0.0029019788,-0.0038395934,-0.01069871,0.019604381,-0.023292076,-0.010557931,0.025114652,-0.002952516,-0.026973445,-0.017503519,0.0061802976,-0.026237272,0.021333922,-0.01733262,0.024100851,-0.012919366,-0.024527565,0.027014975,-0.01724543,0.027696677,-0.024660535,-0.02584624
0.025240708,0.016667064,0.027395371,-0.01968557,-0.00630844,-0.005481597,-0.02373771,0.0058067925,-0.023994446,0.01796218,-0.026614148,0.004589431,3.0457973e-05,-0.02211785,0.025549162,0.020654257,0.010385297,0.019443844,-0.0023060553,0.01393282,-0.0065930746,0.014562335,0.007444147,-0.0027652197,-9.573996e-06,0.009389784,-0.017714795,0.031170845,-0.022084158,0.029679254,0.017846018,-0.019596975
0.03073493,-0.021640155,0.028403945,-0.010068852,-0.0311012,-0.0142170265,0.0025349557,-0.02840675,0.011057913,-0.02329754,-0.002293039,0.029907849,0.013143647,0.02976485,-0.014539447,0.025790568,-0.01632052,0.01783371,-0.0037507266,-0.02038905,-0.014466263,0.012010582,-0.018232651,-0.012750801,0.0038005114,-0.024579987,0.010640185,-0.027550928,-0.0282267,-0.018652327,0.011341728,0.013072085
0.00079809874,0.009203747,-0.0265433,-0.01775784,-0.012263376,-0.007989325,-0.0074441507,0.031045236,0.008239463,0.026884511,0.012746796,0.0011702627,0.012942392,0.017433338,0.011565488,0.0035233386,-0.015879367,0.02296038,-0.028777305,0.0030878857,0.0060335323,-0.023205474,-0.0017265901,0.030891143,-0.022383135,0.018100355,0.016349092,-0.019839346,0.021776274,-0.021757174,0.014363274,-0.02626602
-0.029175982,0.010644164,0.0008336045,0.012053888,0.023080572,-0.021016147,0.017451502,-0.029756952,-0.002513934,-0.027152304,-0.015933353,0.029028833,-0.005807068,0.009107582,0.02834775,0.027931664,-0.025651358,-0.009413481,0.030895643,0.015951347,-0.004962772,-0.027162567,0.009254739,-0.02086218,0.02541335,-0.01392917,-0.0033386163,0.00314489,-0.0005972311,0.0035880543,0.019105814,-6.334856e-05
-0.01141284,0.0236102,-0.01992594,-0.025524717,0.016870026,-0.023500483,-0.017641071,-0.019035958,-0.011544123,0.022464287,-0.017985743,0.029901009,0.029747855,-0.021285992,0.01828973,0.0028840564,0.01303437,0.005893413,0.017637625,-0.019049767,0.016517859,0.014120251,0.021964759,-0.0025150366,-0.016838439,-0.016058255,-0.005797621,-0.016015325,-0.012568597,0.007816501,0.004925683,-0.029068444
0.02634646,0.02787691,-0.023892995,0.007941391,0.0048947297,-0.006630715,0.030056603,-0.030344773,0.015061807,-0.024665639,-0.023670122,0.022378244,0.02678341,-0.01717744,-0.0033225976,0.00043308735,-0.014143884,0.005796861,0.020571884,-0.031113226,0.027093649,-0.023565095,0.0026408471,0.01588973,-0.004636474,-0.007395152,0.027432226,0.012365986,0.025695167,0.0086164065,0.030709095,-0.008050539
-0.021038871,-0.008264128,-0.011087336,-0.023272097,0.002439782,-0.0138460025,0.008675531,0.02045057,-0.021036696,-0.015676241,-0.00070881844,0.01569568,0.028265048,0.017327879,-0.021596476,-0.0029787086,-0.018866654,0.028416798,-0.024149805,0.016448256,0.030777954,-0.020530678,0.023106348,-0.02754597,0.029638898,0.029898178,0.02143782,0.025024254,0.0010260306,0.0021813475,-0.0189064,-0.026049439
0.0074866004,0.01650577,-0.020778295,0.015797626,0.010938626,0.011439528,-0.015954442,-0.012113471,-0.0013771765,0.022253234,0.022090763,-0.009940438,-0.013817679,-0.010321099,-0.025140699,-0.020439595,-0.013207469,-0.028440963,-0.0282383,0.009309951,0.015934259,-0.0017895959,0.0025261752,-0.01686601,0.0097007565,-0.007964328,-0.004726194,-0.0035179742,0.011582743,-0.015115581,-0.020774618,-0.015527215
0.028442767,0.017136052,-0.0144099295,0.025870986,-0.021745596,0.009513613,-0.010486387,0.00083684176,0.011750281,-0.008818138,-0.013813525,-0.006091535,0.00162616,0.020172063,-0.01829755,0.0145828985,-0.011590969,-0.024831414,-0.017515138,0.005799651,0.027463906,0.024605352,0.028677993,0.021531135,-0.009269498,-0.0075659007,0.027549159,0.020253617,0.01878871,0.02149978,0.0050671957,0.0074831024
-0.013286702,-0.018312577,0.02242878,0.010281041,-0.01476166,-0.017217472,0.016604912,-0.023170296,-0.020436786,-0.011947889,0.0038289726,0.013101064,-0.023952309,-0.01722408,-0.02925422,0.008537002,-0.020513117,0.027093537,0.02859765,-0.030059353,-0.018298429,0.022289038,-0.02335108,-0.01510445,-0.01911601,0.018722162,0.007428173,0.0005018972,-0.015003782,0.023132846,-0.008100744,0.0007660426
-0.015205026,0.013185002,-0.022003736,-0.003327269,-0.02525815,-0.03123597,0.008652449,-0.012077894,0.017970975,-0.014499683,0.0012871139,0.013237972,0.017939094,0.009370409,-0.0076279305,-0.029382076,-0.0134698,0.005221937,0.0058759227,0.008391693,-0.0057714134,0.011635546,0.017330598,-0.020575684,0.0035202913,-0.024379425,-0.028770447,0.005349446,-0.0013466477,0.012795564,-0.026249584,0.0056224354
-0.004641503,0.012719791,-0.021408074,0.023019318,-0.01851461,-0.010366,-0.006320931,-0.029951222,-0.027248595,0.0012029819,-0.019259278,-0.0059058405,0.015132055,-0.03113655,0.010433495,-0.027181618,0.016992167,0.029514782,0.020566165,-0.018926665,-0.018686917,0.012640215,-0.027805448,-0.018296976,-0.013363913,-0.02120331,0.0068862103,0.008636784,-0.012017868,0.012984481,0.0045043156,-0.003560979
-0.004052244,-0.013835143,-0.0028685592,0.002044998,-0.008625582,0.027883336,0.02204639,0.0023997277,0.026846305,-0.0060667843,0.030970763,-0.013513673,-0.025161892,0.0067835897,0.020486277,0.021131475,0.0010384619,-0.020265855,0.011346817,0.005088456,0.00021520257,-0.018117443,0.011902828,-0.010664053,-0.029074356,-0.012561604,0.030740269,-0.0019483455,0.017252803,0.005345948,-0.023635436,0.016088225
0.0007493049,0.008368347,0.017659687,-0.013427176,0.010228347,0.012477681,0.020187348,-0.0077399425,0.02746807,-0.021371495,0.023113362,0.019233104,0.017324865,-0.028426524,0.019864965,-0.028515056,0.0008968711,-0.029960975,-0.009211067,0.02875077,0.030807104,-0.0037983134,0.010983873,-0.025624923,0.011367381,-0.021497894,-0.013123561,-0.018749159,0.027970377,0.026380792,-0.009984411,-0.024144262
